"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Machine Learning For Security: The Case of Side-Channel Attack Detection at Run-time","M. Mushtaq; A. Akram; M. K. Bhatti; M. Chaudhry; M. Yousaf; U. Farooq; V. Lapotre; G. Gogniat","Lab-STICC, University of South Brittany (UBS), Lorient, France; University of California, Davis, USA; ECLab, Information Technology University, Lahore, Pakistan; ECLab, Information Technology University, Lahore, Pakistan; ECLab, Information Technology University, Lahore, Pakistan; Department of E&C Engineering, Dhofar University, Salalah, Oman; Lab-STICC, University of South Brittany (UBS), Lorient, France; Lab-STICC, University of South Brittany (UBS), Lorient, France","2018 25th IEEE International Conference on Electronics, Circuits and Systems (ICECS)","20 Jan 2019","2018","","","485","488","This paper presents experimental evaluation and comparative analysis on the use of various Machine Learning (ML) models for detecting Cache-based Side Channel Attacks (CSCAs) in Intel's x86 architecture. The paper provides performance evaluation of ML models based on run-time detection accuracy, speed, computational overhead, and distribution of error in terms of false positives and false negatives. Experiments are performed using state-of-the-art CSCAs namely; Flush+Reload and Flush+Flush attacks, under realistic load conditions on RSA and AES crypto-systems. The paper provides quantitative & qualitative analysis of at least 12 ML models being used for CSCA detection for the first time.","","978-1-5386-9562-3","10.1109/ICECS.2018.8617994","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8617994","Cache-based Side-Channel Attacks;Cryptography;RSA;AES;Flush+Reload;Flush+Flush;Detection;Machine Learning","Machine learning;Load modeling;Hardware;Analytical models;Side-channel attacks;Encryption","cache storage;cryptography;data flow analysis;instruction sets;learning (artificial intelligence);software performance evaluation","CSCA detection;performance evaluation;side-channel attack detection;run-time detection;Intel x86 architecture;cache-based side channel attacks;machine learning models;ML models","","5","","29","","20 Jan 2019","","","IEEE","IEEE Conferences"
"Preventing Neural Network Model Exfiltration in Machine Learning Hardware Accelerators","M. Isakov; L. Bu; H. Cheng; M. A. Kinsy","Adaptive and Secure Computing Systems Laboratory, Boston University; Adaptive and Secure Computing Systems Laboratory, Boston University; Adaptive and Secure Computing Systems Laboratory, Boston University; Adaptive and Secure Computing Systems Laboratory, Boston University","2018 Asian Hardware Oriented Security and Trust Symposium (AsianHOST)","10 Jan 2019","2018","","","62","67","Machine learning (ML) models are often trained using private datasets that are very expensive to collect, or highly sensitive, using large amounts of computing power. The models are commonly exposed either through online APIs, or used in hardware devices deployed in the field or given to the end users. This provides an incentive for adversaries to steal these ML models as a proxy for gathering datasets. While API-based model exfiltration has been studied before, the theft and protection of machine learning models on hardware devices have not been explored as of now. In this work, we examine this important aspect of the design and deployment of ML models. We illustrate how an attacker may acquire either the model or the model architecture through memory probing, side-channels, or crafted input attacks, and propose (1) power-efficient obfuscation as an alternative to encryption, and (2) timing side-channel countermeasures.","","978-1-5386-7471-0","10.1109/AsianHOST.2018.8607161","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8607161","Neural network;model exfiltration;hardware security;model theft;memory probing;side-channels;inference","Hardware;Computational modeling;Training;Machine learning;Data models;Neural networks;Context modeling","cryptography;learning (artificial intelligence);neural nets;security of data","machine learning hardware accelerators;machine learning models;private datasets;computing power;hardware devices;ML models;API-based model exfiltration;online API;neural network model exfiltration;crafted input attacks;timing side-channel countermeasures","","5","","20","","10 Jan 2019","","","IEEE","IEEE Conferences"
"Analyzing and evaluating security features in software requirements","R. Malhotra; A. Chug; A. Hayrapetian; R. Raje","Department of Software Engineering, Delhi Technological University, Shahbad, Bawana, Delhi - 110042, India; University School of Information and Communication Technology (USICT), GGSIP University, Sector-16C, DWARKA, New Delhi-110077, India; Department of Computer and Information Science, Indiana University-Purdue University, 723 W. Michigan, Street, SL 280H, Indianapolis, IN 46202-5132; Department of Computer and Information Science, Indiana University-Purdue University, 723 W. Michigan, Street, SL 280H, Indianapolis, IN 46202-5132","2016 International Conference on Innovation and Challenges in Cyber Security (ICICCS-INBUSH)","15 Aug 2016","2016","","","26","30","Software requirements, for complex projects, often contain specifications of non-functional attributes (e.g., security-related features). The process of analyzing such requirements is laborious and error prone. Due to the inherent free-flowing nature of software requirements, it is tempting to apply Natural Language Processing (NLP) based Machine Learning (ML) techniques for analyzing these documents from the point of view of comprehensiveness and consistency. In this paper, we propose novel semi-automatic methodology that can assess the security requirements of the software system from the perspective of completeness, contradiction, and inconsistency. Security standards introduced by the ISO are used to construct a model for classifying security-based requirements using NLP-based ML techniques. Hence, this approach aims to identify the appropriate structures that underlie software requirement documents. Once such structures are formalized and empirically validated, they will provide guidelines to software organizations for generating comprehensive and unambiguous requirement specification documents as related to security-oriented features. The proposed solution will assist organizations during the early phases of developing secure software and reduce overall development effort and costs.","","978-1-5090-2084-3","10.1109/ICICCS.2016.7542334","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7542334","Software Requirements;Security;Quality of Service;Natural Language Processing;Concept Graphs;Machine Learning","Software;Standards;Authentication;Natural language processing;Encryption;Technological innovation","ISO standards;learning (artificial intelligence);natural language processing;pattern classification;security of data;software engineering","security feature evaluation;natural language processing;machine learning techniques;semi-automatic methodology;software system security requirements;security standards;ISO;NLP-based ML techniques;software requirement documents;software organizations;security-oriented features;secure software development","","2","","11","","15 Aug 2016","","","IEEE","IEEE Conferences"
"A Many-Objective Optimization Based Intelligent Intrusion Detection Algorithm for Enhancing Security of Vehicular Networks in 6G","Z. Zhang; Y. Cao; Z. Cui; W. Zhang; J. Chen","School of Computer Science and Technology, the School of Electronic Information Engineering and the Shanxi Key Laboratory of Advanced Control and Equipment intelligence, Taiyuan University of Science and Technology, Taiyuan, Shanxi, China; School of Information, Beijing Wuzi University, Beijing, China; School of Computer Science and Technology, Taiyuan University of Science and Technology, Taiyuan, Shanxi, China; State Key Laboratory of Intelligent Control and Management of Complex Systems, Institute of Automation Chinese Academy of Sciences, Beijing, China; Swinburne University of Technology, Melbourne, Australia","IEEE Transactions on Vehicular Technology","8 Jul 2021","2021","70","6","5234","5243","With accelerated ensemble of the Internet of Things technology and automotive industry, vehicular network has been established as powerful tools. However, it is a significant challenge for dynamic and heterogeneous vehicular network to meet high requirements of the sixth-generation (6G) network such as high reliability and high security. To address this challenge, we design a novel weight-based ensemble machine learning algorithm (WBELA) to identify abnormal messages of vehicular Controller Area Network (CAN) bus network. Then, we establish a model based on many-objective optimization for intrusion detection of CAN bus network. To support this model, a many-objective optimization algorithm based on balance convergence and diversity (MaOEA-BCD) is designed. Open-source CAN bus message data sets and tamper attack scenarios are used to evaluate the effectiveness of proposed algorithm for different ID data frames. Experimental results revealed that proposed methods significantly enhance precision, reduce the false positive rate and have better performance than other methods so as to enhance security of vehicular networks in 6G.","1939-9359","","10.1109/TVT.2021.3057074","National Key R&D Program of China(grant numbers:2018YFC1604000); National Natural Science Foundation of China(grant numbers:61 806 138,61 772 478,U1636220,61961160707,61 976 212); Key R&D program of Shanxi Province(grant numbers:201903D121119); Key R&D program of Shanxi Province(grant numbers:201903D421048); Postgraduate Education Innovation Project of Shanxi Province(grant numbers:2020SY437); Natural Science Foundation of Shanxi Province(grant numbers:201801D121127); Australian Research Council(grant numbers:DP190101893,DP170100136,LP180100758); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9347691","Controller area network (CAN);intrusion detection;machine learning (ML);many-objective optimization;vehicular networks security","Intrusion detection;Security;6G mobile communication;Data models;Protocols;Optimization;Encryption","","","","","","36","IEEE","4 Feb 2021","","","IEEE","IEEE Journals"
"A Digital DNA Sequencing Engine for Ransomware Detection Using Machine Learning","F. Khan; C. Ncube; L. K. Ramasamy; S. Kadry; Y. Nam","Higher Colleges of Technology, Dubai, United Arab Emirates; Department of Computer and Information Sciences, British University in Dubai, Dubai, United Arab Emirates; Hindusthan College of Engineering and Technology, Coimbatore, India; Department of Mathematics and Computer Science, Faculty of Science, Beirut Arab University, Beirut, Lebanon; Department of Computer Science and Engineering, Soonchunhyang University, Asan, South Korea","IEEE Access","7 Jul 2020","2020","8","","119710","119719","Malware is `malicious software' programs that carry out many of the cyberattacks on the Internet, including cybercrime, fraud, scams and nation-state cyberwar. These malicious software programs come in a wide range of different classifications such as viruses, Trojans, worms, spyware, botnet malware, ransomware, Rootkit, etc. Ransomware is class of malware that holds the victim's data hostage by encrypting the data on a user's computer to make it unavailable to the user and only decrypt it after the user pays a ransom in the form of a sum of money. To avoid detection, different variants of ransomware utilise one or more techniques in their attack flow including Machine Learning (ML) algorithms. There is, therefore, a need to understand the techniques used ransomware development and their deployment strategy in order to understand their attack flow better to develop appropriate countermeasures. In this paper, we propose DNAact-Ran, A Digital DNA Sequencing Engine for Ransomware Detection Using Machine Learning. DNAact-Ran utilises Digital DNA sequencing design constraints and k-mer frequency vector. To measure the efficacy of the proposed approach, we evaluated DNAact-Run on 582 ransomware and 942 goodware instances to measure the performance of precision, recall, f-measure and accuracy. Compared to other methods, the evaluation results show that DNAact-Run can predict and detect ransomware accurately and effectively.","2169-3536","","10.1109/ACCESS.2020.3003785","Korea Institute for Advancement of Technology (KIAT) through the Korea Government (Competency Development Program for Industry Specialist)(grant numbers:MOTIE P0012724); Soonchunhyang University Research Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9121260","Ransomware;digital DNA sequence;machine learning;active learning","Ransomware;DNA;Cryptography;Sequential analysis;Engines;Machine learning algorithms","biocomputing;computer network security;cryptography;Internet;invasive software;learning (artificial intelligence)","k-mer frequency vector;ML algorithm;attack flow;data encryption;data hostage;Internet;cyberattacks;digital DNA sequencing engine;digital DNA sequencing design constraints;classifications;nation-state cyberwar;malicious software programs;DNAact-Run;ransomware detection;ransomware development;machine learning algorithms","","1","","29","CCBY","19 Jun 2020","","","IEEE","IEEE Journals"
"ML-augmented Methodology for Fast Thermal Side-channel Emission Analysis","N. Chang; D. Zhu; L. Lin; D. Selvakumaran; J. Wen; S. Pan; W. Xia; H. Chen; C. Chow; G. Chen","ANSYS, Inc.,San Jose,USA; ANSYS, Inc.,San Jose,USA; ANSYS, Inc.,San Jose,USA; ANSYS, Inc.,San Jose,USA; ANSYS, Inc.,San Jose,USA; ANSYS, Inc.,San Jose,USA; ANSYS, Inc.,San Jose,USA; ANSYS, Inc.,San Jose,USA; ANSYS, Inc.,San Jose,USA; National Taiwan University,Taiwan","2021 26th Asia and South Pacific Design Automation Conference (ASP-DAC)","11 Mar 2021","2021","","","463","468","Accurate side-channel attacks can non-invasively or semi-invasively extract secure information from hardware devices using ""side- channel"" measurements. The thermal profile of an IC is one class of side channel that can be used to exploit the security weaknesses in a design. Measurement of junction temperature from an on-chip thermal sensor or top metal layer temperature using an infrared thermal image of an IC with the package being removed can disclose secret keys of a cryptographic design through correlation power analysis. In order to identify the design vulnerabilities to thermal side channel attacks, design time simulation tools are highly important. However, simulation of thermal side-channel emission is highly complex and computationally intensive due to the scale of simulation vectors required and the multi-physics simulation models involved. Hence, in this paper, we have proposed a fast and comprehensive Machine Learning (ML) augmented thermal simulation methodology for thermal Side-Channel emission Analysis (SCeA). We have developed an innovative tile-based Delta-T Predictor using a data-driven DNN-based thermal solver. The developed tile based Delta-T Predictor temperature is used to perform the thermal side-channel analysis which models the scenario of thermal attacks with the measurement of junction temperature. This method can be 100-1000x faster depending on the size of the chip compared to traditional FEM-based thermal solvers with the same level of accuracy. Furthermore, this simulation allows for the determination of location- dependent wire temperature on the top metal layer to validate the scenario of thermal attack with top metal layer temperature. We have demonstrated the leakage of the encryption key in an 128-bit AES chip using both proposed tile-based temperature calculations and top metal wire temperature calculations, quantified by simulation MTD (Measurements-to-Disclosure).","2153-697X","978-1-4503-7999-1","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9371609","","Temperature measurement;Temperature dependence;Computational modeling;Wires;Metals;Side-channel attacks;Thermal analysis","","","","","","14","","11 Mar 2021","","","IEEE","IEEE Conferences"
"Verifying and Synthesizing Constant-Resource Implementations with Types","V. C. Ngo; M. Dehesa-Azuara; M. Fredrikson; J. Hoffmann","Carnegie Mellon Univ., Pittsburgh, PA, USA; Carnegie Mellon Univ., Pittsburgh, PA, USA; Carnegie Mellon Univ., Pittsburgh, PA, USA; Carnegie Mellon Univ., Pittsburgh, PA, USA","2017 IEEE Symposium on Security and Privacy (SP)","26 Jun 2017","2017","","","710","728","Side channel attacks have been used to extract critical data such as encryption keys and confidential user data in a variety of adversarial settings. In practice, this threat is addressed by adhering to a constant-time programming discipline, which imposes strict constraints on the way in which programs are written. This introduces an additional hurdle for programmers faced with the already difficult task of writing secure code, highlighting the need for solutions that give the same source-level guarantees while supporting more natural programming models. We propose a novel type system for verifying that programs correctly implement constant-resource behavior. Our type system extends recent work on automatic amortized resource analysis (AARA), a set of techniques that automatically derive provable upper bounds on the resource consumption of programs. We devise new techniques that build on the potential method to achieve compositionality, precision, and automation. A strict global requirement that a program always maintains constant resource usage is too restrictive for most practical applications. It is sufficient to require that the program's resource behavior remain constant with respect to an attacker who is only allowed to observe part of the program's state and behavior. To account for this, our type system incorporates information flow tracking into its resource analysis. This allows our system to certify programs that need to violate the constant-time requirement in certain cases, as long as doing so does not leak confidential information to attackers. We formalize this guarantee by defining a new notion of resource-aware noninterference, and prove that our system enforces it. Finally, we show how our type inference algorithm can be used to synthesize a constant-time implementation from one that cannot be verified as secure, effectively repairing insecure programs automatically. We also show how a second novel AARA system that computes lower bounds on resource usage can be used to derive quantitative bounds on the amount of information that a program leaks through its resource use. We implemented each of these systems in Resource Aware ML, and show that it can be applied to verify constant-time behavior in a number of applications including encryption and decryption routines, database queries, and other resource-aware functionality.","2375-1207","978-1-5090-5533-3","10.1109/SP.2017.53","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7958606","Language-based security;timing channels;information flow;resource analysis;static analysis","Semantics;Standards;Cognition;Syntactics;Encryption;Programming","cryptography;inference mechanisms;program verification;resource allocation","constant-resource behavior implementations;side channel attacks;programs verification;automatic amortized resource analysis;AARA;resource consumption;information flow tracking;resource-aware noninterference;type inference algorithm;resource aware ML","","3","","95","","26 Jun 2017","","","IEEE","IEEE Conferences"
"RF-PUF: Enhancing IoT Security Through Authentication of Wireless Nodes Using <italic>In-Situ</italic> Machine Learning","B. Chatterjee; D. Das; S. Maity; S. Sen","School of Electrical and Computer Engineering, Purdue University, West Lafayette, IN, USA; School of Electrical and Computer Engineering, Purdue University, West Lafayette, IN, USA; School of Electrical and Computer Engineering, Purdue University, West Lafayette, IN, USA; School of Electrical and Computer Engineering, Purdue University, West Lafayette, IN, USA","IEEE Internet of Things Journal","24 Feb 2019","2019","6","1","388","398","Traditional authentication in radio-frequency (RF) systems enable secure data communication within a network through techniques such as digital signatures and hash-based message authentication codes (HMAC), which suffer from key-recovery attacks. State-of-the-art Internet of Things networks such as Nest also use open authentication (OAuth 2.0) protocols that are vulnerable to cross-site-recovery forgery (CSRF), which shows that these techniques may not prevent an adversary from copying or modeling the secret IDs or encryption keys using invasive, side channel, learning or software attacks. Physical unclonable functions (PUFs), on the other hand, can exploit manufacturing process variations to uniquely identify silicon chips which makes a PUF-based system extremely robust and secure at low cost, as it is practically impossible to replicate the same silicon characteristics across dies. Taking inspiration from human communication, which utilizes inherent variations in the voice signatures to identify a certain speaker, we present RF-PUF: a deep neural network-based framework that allows real-time authentication of wireless nodes, using the effects of inherent process variation on RF properties of the wireless transmitters (Tx), detected through in-situ machine learning at the receiver (Rx) end. The proposed method utilizes the already-existing asymmetric RF communication framework and does not require any additional circuitry for PUF generation or feature extraction. The burden of device identification is completely shifted to the gateway Rx, similar to the operation of a human listener's brain. Simulation results involving the process variations in a standard 65-nm technology node, and features such as local oscillator offset and I-Q imbalance detected with a neural network having 50 neurons in the hidden layer indicate that the framework can distinguish up to 4800 Tx(s) with an accuracy of 99.9% [≈99% for 10000 Tx(s)] under varying channel conditions, and without the need for traditional preambles. The proposed scheme can be used as a stand-alone security feature, or as a part of traditional multifactor authentication.","2327-4662","","10.1109/JIOT.2018.2849324","National Science Foundation(grant numbers:1719235); Semiconductor Research Corporation(grant numbers:2720.001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8390918","Artificial neural networks (ANNs);authentication;deep neural network;device signatures;Internet-of-Things (IoT);machine learning (ML);physical unclonable function (PUF);radio frequency (RF);security","Receivers;Radio frequency;Authentication;Radio transmitters;Machine learning;Object recognition","authorisation;cryptographic protocols;cryptography;digital signatures;Internet of Things;learning (artificial intelligence);neural nets;radio receivers","RF-PUF;deep neural network-based framework;real-time authentication;wireless nodes;inherent process variation;RF properties;wireless transmitters;in-situ machine;receiver end;asymmetric RF communication framework;feature extraction;human listener;stand-alone security feature;traditional multifactor authentication;radio-frequency systems;secure data communication;digital signatures;message authentication codes;open authentication;OAuth 2;cross-site-recovery forgery;encryption keys;software attacks;physical unclonable functions;PUFs;silicon chips;PUF-based system;silicon characteristics;human communication;voice signatures;IoT security;key-recovery attacks;Internet of Things networks","","44","","47","","20 Jun 2018","","","IEEE","IEEE Journals"
"MTRAC - discovering M2M devices in cellular networks from coarse-grained measurements","A. Bär; P. Svoboda; P. Casas","FTW, Vienna, Austria; TU Vienna, Austria; FTW, Vienna, Austria","2015 IEEE International Conference on Communications (ICC)","10 Sep 2015","2015","","","667","672","Machine-to-Machine (M2M) network traffic is becoming highly relevant in nowadays cellular networks. The ever-increasing number of M2M devices is heavily modifying the traffic patterns observed in cellular networks, and the interest in discovering and tracking these devices is rapidly growing among operators. In this paper we introduce MTRAC, a complete approach for M2M TRAffic Classification, capable of discovering M2M devices from coarse-grained measurements. MTRAC uses different Machine Learning (ML) algorithms to unveil M2M devices in cellular networks. It relies on very simple traffic descriptors to characterize the communication patterns of each device. These descriptors are robust to traffic encryption techniques, and improve the portability of the MTRAC approach to other network scenarios. MTRAC is implemented on top of DBStream, a novel Data Stream Warehouse which allows to classify M2M devices in an on-line basis, using different temporal and logical traffic aggregations. We study the performance of MTRAC in the on-line classification of more than two months of traffic observed in a operational, nationwide cellular network, comparing different ML algorithms and different traffic aggregation techniques. To the best of our knowledge, MTRAC is the first ML-based approach for automatic M2M device classification in operational cellular networks.","1938-1883","978-1-4673-6432-4","10.1109/ICC.2015.7248398","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7248398","Machine-to-Machine Traffic;DBStream;On-line Traffic Classification;Machine Learning;Cellular Networks","World Wide Web;Classification algorithms;Performance evaluation","cellular radio;cryptography;learning (artificial intelligence);telecommunication computing;telecommunication traffic","machine-to-machine network traffic;cellular networks;M2M traffic classification;MTRAC;coarse-grained measurements;machine learning;traffic encryption;data stream warehouse;DBStream;temporal traffic aggregations;logical traffic aggregations;automatic M2M device classification","","3","","14","","10 Sep 2015","","","IEEE","IEEE Conferences"
"A Cloud-based Mobile Healthcare Monitoring Framework with Location Privacy Preservation","M. A. Abdo; A. A. Abdel-Hamid; H. A. Elzouka","Arab Academy for Science, Technology and Maritime Transport,College of Engineering and Technology,Computer Engineering Department,Egypt; Arab Academy for Science, Technology and Maritime Transport,College of Computing and Information Technology,Computer Science Department,Egypt; Arab Academy for Science, Technology and Maritime Transport,College of Engineering and Technology,Computer Engineering Department,Egypt","2020 International Conference on Innovation and Intelligence for Informatics, Computing and Technologies (3ICT)","8 Jan 2021","2020","","","1","8","Nowadays, ubiquitous healthcare monitoring applications are becoming a necessity. In a pervasive smart healthcare system, the user's location information is always transmitted periodically to healthcare providers to increase the quality of the service provided to the user. However, revealing the user's location will affect the user's privacy. This paper presents a novel cloud-based secure location privacy-preserving mobile healthcare framework with decision-making capabilities. A user's vital signs are sensed possibly through a wearable healthcare device and transmitted to a cloud server for securely storing user's data, processing, and decision making. The proposed framework integrates a number of features such as machine learning (ML) for classifying a user's health state, and crowdsensing for collecting information about a person's privacy preferences for possible locations and applying such information to a user who did not set his privacy preferences. In addition to location privacy preservation methods (LPPM) such as obfuscation, perturbation and encryption to protect the location of the user and provide a secure monitoring framework. The proposed framework detects clear emergency cases and quickly decides about sending a help message to a healthcare provider before sending data to the cloud server. To validate the efficiency of the proposed framework, a prototype is developed and tested. The obtained results from the proposed prototype prove its feasibility and utility. Compared to the state of art, the proposed framework offers an adaptive context-based decision for location sharing privacy and controlling the trade-off between location privacy and service utility.","","978-1-7281-9673-2","10.1109/3ICT51146.2020.9311999","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9311999","location privacy;crowdsensing;obfuscation;cloud computing;personal health monitoring system;context-awareness","Data privacy;Technological innovation;Informatics;Art;Sensitivity;Monitoring;Wearable computers","cloud computing;data privacy;decision making;health care;mobile computing;patient monitoring;ubiquitous computing","privacy preferences;possible locations;person;securely storing user;wearable healthcare device;decision-making capabilities;novel cloud-based secure location privacy-preserving mobile healthcare framework;location information;pervasive smart healthcare system;ubiquitous healthcare monitoring applications;cloud-based mobile healthcare monitoring framework;location sharing privacy;adaptive context-based decision;cloud server;healthcare provider;secure monitoring framework;location privacy preservation methods","","","","29","","8 Jan 2021","","","IEEE","IEEE Conferences"
"Fast, Reliable, and Secure Drone Communication: A Comprehensive Survey","V. Hassija; V. Chamola; A. Agrawal; A. Goyal; N. C. Luong; D. Niyato; F. R. Yu; M. Guizani","Department of Computer Science and IT, Jaypee Institute of Information Technology, Noida, India 201304.; Department of Electrical and Electronics Engineering & APPCAIR, BITS-Pilani, Pilani Campus, India 333031.; Department of Computer Science and IT, Jaypee Institute of Information Technology, Noida, India 201304.; Department of Computer Science and IT, Jaypee Institute of Information Technology, Noida, India 201304.; Faculty of Computer Science, PHENIKAA University and is with PHENIKAA Research and Technology Institute (PRATI), Hanoi, Vietnam.; School of Computer Science and Engineering, Nanyang Technological University, Singapore.; Department of Systems and Computer Engineering, Carleton University, Ottawa, ON K1S 5B6, Canada.; Computer Science and Engineering Department, Qatar University, Qatar. (e-mail: mguizani@ieee.org)","IEEE Communications Surveys & Tutorials","","2021","PP","99","1","1","Drone security is currently a major topic of discussion among researchers and industrialists. Although there are multiple applications of drones, if the security challenges are not anticipated and required architectural changes are not made, the upcoming drone applications will not be able to serve their actual purpose. Therefore, in this paper, we present a detailed review of the security-critical drone applications, and security-related challenges in drone communication such as DoS attacks, Man-in-the-middle attacks, De-Authentication attacks, and so on. Furthermore, as part of solution architectures, the use of Blockchain, Software Defined Networks (SDN), Machine Learning, and Fog/Edge computing are discussed as these are the most emerging technologies. Drones are highly resource-constrained devices and therefore it is not possible to deploy heavy security algorithms on board. Blockchain can be used to cryptographically store all the data that is sent to/from the drones, thereby saving it from tampering and eavesdropping. Various ML algorithms can be used to detect malicious drones in the network and to detect safe routes. Additionally, the SDN technology can be used to make the drone network reliable by allowing the controller to keep a close check on data traffic, and fog computing can be used to keep the computation capabilities closer to the drones without overloading them.","1553-877X","","10.1109/COMST.2021.3097916","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9488323","Blockchain;Drone applications;Drone Security;Fog Computing;Machine Learning;Software Defined Networks;UAV.","Drones;Security;Privacy;Ad hoc networks;Tutorials;Encryption;Computer science","","","","","","","IEEE","16 Jul 2021","","","IEEE","IEEE Early Access Articles"
"Decomposing the Inverse of a Masked Vector in an Isomorphic Galois Field for Perfectly Masked S-Box","Y. Kodera; Y. Taketa; T. Kusaka; Y. Nogami",Okayama University; Okayama University; Okayama University; Okayama University,"2019 Seventh International Symposium on Computing and Networking (CANDAR)","16 Jan 2020","2019","","","157","163","The increment of opportunities for using machine learning (ML) technologies has brought a new threat to cryptosystems. As a remarkable example, the ML technologies have gradually been employed in the side-channel attack (SCA) to obtain sensitive information. In this paper, the authors focus on the structure of a masked S-Box in AES, which aims to equip the SCA resistance even for the attacks using the ML technologies. More precisely, this paper analyzes the mathematical structure of the inverse operation over F_(2^4)^2 which is an isomorphic field for obtaining efficient arithmetic for the AES, so that all functions in the encryption scheme can handle masked data as it is. The mathematical structure is realized by introducing several mathematical tools such as the Gauss periods and the Itoh-Tsujii inversion algorithm, and as a result, we clarified the factors of the coefficients of A^-1 for an element A ϵ F_(2^4)^2. It enables us to generate the corresponding element directly, which allows canceling the mask even after processing the SubBytes.","2379-1896","978-1-7281-4725-3","10.1109/CANDAR.2019.00027","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8958480","AES, masked S Box, isomorphic field F_(2^4)^2, Gauss periods, Itoh Tsujii inversion algorithm","","cryptography;Galois fields;vectors","masked vector;isomorphic galois field;perfectly masked S-Box;machine learning technologies;ML technologies;side-channel attack;sensitive information;AES;Itoh-Tsujii inversion algorithm;SCA","","","","21","","16 Jan 2020","","","IEEE","IEEE Conferences"
"How to choose from different botnet detection systems?","F. Haddadi; D. Phan; A. N. Zincir-Heywood","Faculty of Computer Science, Dalhousie University, Halifax, NS, Canada; Faculty of Computer Science, Dalhousie University, Halifax, NS, Canada; Faculty of Computer Science, Dalhousie University, Halifax, NS, Canada","NOMS 2016 - 2016 IEEE/IFIP Network Operations and Management Symposium","4 Jul 2016","2016","","","1079","1084","Given that botnets represent one of the most aggressive threats against cybersecurity, various detection approaches have been studied. However, whichever approach is used, the evolving nature of botnets and the required pre-defined botnet detection rule sets employed may affect the performance of detection systems. In this work, we explore the effectiveness two rule based systems and two machine learning (ML) based techniques with different feature extraction methods (packet payload based and traffic flow based). The performance of these detection systems range from 0% to 100% on thirteen public botnet data sets (i.e. CTU-13). We further analyze the performances of these systems in order to understand which type of a detection system is more effective for which type of an application.","2374-9709","978-1-5090-0223-8","10.1109/NOMS.2016.7502964","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7502964","Botnet detection;feature extraction;traffic analysis","Feature extraction;Payloads;Malware;Conferences;IP networks;Ports (Computers);Encryption","invasive software","botnet detection systems;cybersecurity;two rule based systems;two machine learning based techniques;feature extraction methods;packet payload based;traffic flow based","","4","","19","","4 Jul 2016","","","IEEE","IEEE Conferences"
