"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"A Switchable Deep Learning Approach for In-Loop Filtering in Video Coding","D. Ding; L. Kong; G. Chen; Z. Liu; Y. Fang","School of Information Science and Engineering, Hangzhou Normal University, Hangzhou, China; School of Information Science and Engineering, Hangzhou Normal University, Hangzhou, China; School of Information Science and Engineering, Hangzhou Normal University, Hangzhou, China; Visionular Inc., Mountain View, CA, USA; School of Information Engineering, Chang’an University, Xi’an, China","IEEE Transactions on Circuits and Systems for Video Technology","1 Jul 2020","2020","30","7","1871","1887","Deep learning provides a great potential for in-loop filtering to improve both coding efficiency and subjective quality in video coding. State-of-the-art work focuses on network structure design and employs a single powerful network to solve all problems. In contrast, this paper proposes a deep learning based systematic approach that includes an effective Convolutional Neural Network (CNN) structure, a hierarchical training strategy, and a video codec oriented switchable mechanism. First, we propose a novel CNN structure, i.e., Squeeze-and-Excitation Filtering CNN (SEFCNN), as an optional in-loop filter. To capture the non-linear interaction between channels, the SEFCNN is comprised of two subnets, i.e., Feature EXtracting (FEX) subnet and Feature ENhancing (FEN) subnet. Then, we develop a hierarchical model training strategy to adapt the two subnets to different coding scenarios. For high-rate videos with small artifacts, we train a single global model using the FEX for all types of frames, whereas for low-rate videos with large artifacts, different models are trained using both FEX and FEN for different types of frames. Finally, we propose an adaptive enhancing mechanism which is switchable between the CNN-based and the conventional methods. We selectively apply the CNN model to some frames or some regions in a frame. Experimental results show that the proposed scheme outperforms state-of-the-art work in coding efficiency, while the computational complexity is acceptable after GPU acceleration.","1558-2205","","10.1109/TCSVT.2019.2935508","National Key Research and Development Program of China(grant numbers:2017YFB1002803); Google Chrome University Research Program; Fundamental Research Fund for the Central Universities of China(grant numbers:300102249304,310824173601,300102248303); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8801877","CNN;in-loop filter;video coding;enhancement","Encoding;Video coding;Feature extraction;Adaptation models;Tools;Training;Correlation","convolutional neural nets;feature extraction;image enhancement;image filtering;learning (artificial intelligence);video codecs;video coding","convolutional neural network;video codec;hierarchical model training;video coding;in-loop filtering;switchable deep learning;squeeze-and-excitation filtering CNN;feature extracting subnet;feature enhancing subnet","","5","","51","IEEE","15 Aug 2019","","","IEEE","IEEE Journals"
"Enhancing Quality for HEVC Compressed Videos","R. Yang; M. Xu; T. Liu; Z. Wang; Z. Guan","School of Electronic and Information Engineering, Beihang University, Beijing, China; School of Electronic and Information Engineering, Beihang University, Beijing, China; School of Electronic and Information Engineering, Beihang University, Beijing, China; School of Electronic and Information Engineering, Beihang University, Beijing, China; School of Electronic and Information Engineering, Beihang University, Beijing, China","IEEE Transactions on Circuits and Systems for Video Technology","1 Jul 2019","2019","29","7","2039","2054","The latest High Efficiency Video Coding (HEVC) standard has been increasingly applied to generate video streams over the Internet. However, HEVC compressed videos may incur severe quality degradation, particularly at low bit rates. Thus, it is necessary to enhance the visual quality of HEVC videos at the decoder side. To this end, this paper proposes a quality enhancement convolutional neural network (QE-CNN) method that does not require any modification of the encoder to achieve quality enhancement for HEVC. In particular, our QE-CNN method learns QE-CNN-I and QE-CNN-P models to reduce the distortion of HEVC I and P/B frames, respectively. The proposed method differs from the existing CNN-based quality enhancement approaches, which only handle intra-coding distortion and are thus not suitable for P/B frames. Our experimental results validate that our QE-CNN method is effective in enhancing quality for both I and P/B frames of HEVC videos. To apply our QE-CNN method in time-constrained scenarios, we further propose a time-constrained quality enhancement optimization (TQEO) scheme. Our TQEO scheme controls the computational time of QE-CNN to meet a target, meanwhile maximizing the quality enhancement. Next, the experimental results demonstrate the effectiveness of our TQEO scheme from the aspects of time control accuracy and quality enhancement under different time constraints. Finally, we design a prototype to implement our TQEO scheme in a real-time scenario.","1558-2205","","10.1109/TCSVT.2018.2867568","National Natural Science Foundation of China(grant numbers:61876013,61573037); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8450025","HEVC;quality enhancement;convolutional neural network","Decoding;Videos;Transform coding;Visualization;Distortion;Encoding;Complexity theory","convolutional neural nets;data compression;image enhancement;optimisation;video coding;video streaming","TQEO scheme;HEVC compressed videos;video streams;severe quality degradation;visual quality;quality enhancement convolutional neural network;QE-CNN method;P/B frames;time-constrained quality enhancement optimization scheme;high efficiency video coding standard;Internet;QE-CNN-I model;QE-CNN-P model;CNN-based quality enhancement approaches;time constraints","","22","","42","","29 Aug 2018","","","IEEE","IEEE Journals"
"Enhancing Quality of Experience (QoE) assessment models for video applications","X. Li; S. Aggarwal; A. Singh; A. Könsgen; C. Görg; M. Kus","Communication Networks, University of Bremen, Gemrany; Communication Networks, University of Bremen, Gemrany; Communication Networks, University of Bremen, Gemrany; Communication Networks, University of Bremen, Gemrany; Communication Networks, University of Bremen, Gemrany; OTRARIS Interactive Services GmbH Bremen, Germany","6th Joint IFIP Wireless and Mobile Networking Conference (WMNC)","27 Jun 2013","2013","","","1","4","Video applications are becoming the key services in today's networks (both fixed networks and mobile networks). Consideration of video service quality has become essential to provide the end users with satisfying Quality of Experience (QoE). In order to evaluate and manage the video quality, methods for QoE assessment are desired to estimate the service quality perceived by the end users. In this paper, we study a number of existing objective quality assessment models for assessing the QoE of video applications, and compare their performance with simulations to find out their individual advantages and limitations to use in practice. To overcome the shortcomings of the existing models, this paper proposes an enhanced QoE model which considers a wide range of codec rates and video formats, and moreover considers the packet losses and video content dependence in quality assessment. Simulation results show that the proposed QoE model can be applied for evaluating the quality of different video sources in the Long Term Evolution (LTE) networks, considering the lossy property of mobile networks. In addition to the objective QoE methods, we also plan to carry out subjective tests in the lab as well as in the real system for the subjective evoluation of QoE.","","978-1-4673-5616-9","10.1109/WMNC.2013.6548959","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6548959","","Quality assessment;Bit rate;Video recording;Packet loss;Complexity theory;Streaming media","Long Term Evolution;quality of experience;quality of service;video codecs;video coding","quality of experience assessment models;video applications;mobile networks;fixed networks;video service quality;objective quality assessment models;enhanced QoE model;codec rates;video formats;packet losses;video content dependence;Long Term Evolution networks;LTE networks","","2","","11","","27 Jun 2013","","","IEEE","IEEE Conferences"
"Streaming Location-Based Panorama Videos into Augmented Virtual Environment","Y. Zhou; P. Liu; J. You; Z. Zhou","State Key Lab. of Virtual Reality Technol. & Syst., Beihang Univ., Beijing, China; State Key Lab. of Virtual Reality Technol. & Syst., Beihang Univ., Beijing, China; State Key Lab. of Virtual Reality Technol. & Syst., Beihang Univ., Beijing, China; State Key Lab. of Virtual Reality Technol. & Syst., Beihang Univ., Beijing, China","2014 International Conference on Virtual Reality and Visualization","1 Oct 2015","2014","","","208","213","Location-based panorama systems such as Google Street View let users explore places around the world through panoramic bubbles or strips. The panorama image is easy to be deployed, but it can only provide the static views of capturing time and lacks developing process. In this paper, we present an augmented virtual environment system that combines multiple location-based panorama videos with the structural context of scenes. The raw panorama images are from several independent video cameras. A frame synchronization method of video streams is proposed to provide the temporal consistency in the panorama stitching. Our novel method augments the virtual environment through mixing it with the panorama videos. To the best of our knowledge, this is the first paper to fuse panorama videos with virtual environments. The system is demonstrated in a campus-wide area, and it enhances users' walk-through experiences in the experiment environment.","","978-1-4799-6854-1","10.1109/ICVRV.2014.69","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7281066","Panorama video;augmented virtual environment;Video streaming synchronization","Videos;Cameras;Synchronization;Servers;Three-dimensional displays;Virtual environments;Solid modeling","augmented reality;video cameras;video signal processing;video streaming","streaming location-based panorama video;location-based panorama system;Google street view;panoramic bubble;panoramic strip;panorama image;augmented virtual environment system;video camera;frame synchronization method;video stream;temporal consistency;panorama stitching","","","","16","","1 Oct 2015","","","IEEE","IEEE Conferences"
"An intelligent high dynamic range video codec for handheld devices","A. N. J. Léonce; D. S. Wickramanayake; E. A. Edirisinghe","Digital Imaging Research Group, Loughborough University, United Kingdom; Digital Imaging Research Group, Loughborough University, United Kingdom; Digital Imaging Research Group, Loughborough University, United Kingdom","2011 IEEE International Conference on Consumer Electronics (ICCE)","3 Mar 2011","2011","","","691","692","This paper presents a system that improves the viewing quality of video broadcast on current commercially available mobile display devices. Existing coding standards are used to transmit High Dynamic Range video and ambient lighting data is used to enhance the image displayed. The system remains fully backward compatible.","2158-4001","978-1-4244-8712-7","10.1109/ICCE.2011.5722812","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5722812","High Dynamic Range;Video Coding;Video Transmission;Image Enhancement","Video coding;Lighting;Image color analysis;Dynamic range;Automatic voltage control;Mobile communication;Decoding","code standards;high definition video;image enhancement;mobile radio;video codecs","handheld devices;video broadcast quality;mobile display devices;coding standards;high dynamic range video codec;image enhancement","","","4","7","","3 Mar 2011","","","IEEE","IEEE Conferences"
"Tile-Based Rate Assignment for 360-Degree Video Based on Spatio-Temporal Activity Metrics","R. Skupin; Y. Sanchez; L. Jiao; C. Hellge; T. Schierl","Fraunhofer Heinrich-Hertz-Inst., Berlin, Germany; Fraunhofer Heinrich-Hertz-Inst., Berlin, Germany; Fraunhofer Heinrich-Hertz-Inst., Berlin, Germany; Fraunhofer Heinrich-Hertz-Inst., Berlin, Germany; Fraunhofer Heinrich-Hertz-Inst., Berlin, Germany","2018 IEEE International Symposium on Multimedia (ISM)","6 Jan 2019","2018","","","65","68","Tile-based video systems have recently emerged as a viable solution to overcome the challenges of 360-degree video. For instance, the HEVC based viewport-dependent profile of MPEG OMAF allows serving clients independently coded tiles of the 360-degree video at varying resolution to enhance fidelity within the actual user viewport. During streaming, the client constantly adapts its tile selection and feeds a single merged bitstream to the video decoder. This paper addresses the open issue of rate assignment in a distributed encoding system in such a multi-resolution tiled streaming scenario. A model for tile rate assignment based on the spatio-temporal activity of the video is presented to reduce variance of the quality distribution and experimental results are reported.","","978-1-5386-6857-3","10.1109/ISM.2018.00019","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8603260","Rate assignment, spatio temporal activity, tile based streaming, HEVC, 360-degree video","Streaming media;Bit rate;Encoding;Video sequences;Training;Complexity theory","video coding;video streaming","video decoder;tile selection;tiles;HEVC based viewport-dependent profile;tile-based video systems;spatio-temporal activity metrics;360-degree video;tile-based rate assignment","","1","","6","","6 Jan 2019","","","IEEE","IEEE Conferences"
"The SJTU UHD 360-Degree Immersive Video Sequence Dataset","X. Liu; Y. Huang; L. Song; R. Xie; X. Yang","Inst. of Image Commun. & Network Eng., Shanghai Jiao Tong Univ., Shanghai, China; Inst. of Image Commun. & Network Eng., Shanghai Jiao Tong Univ., Shanghai, China; Inst. of Image Commun. & Network Eng., Shanghai Jiao Tong Univ., Shanghai, China; Inst. of Image Commun. & Network Eng., Shanghai Jiao Tong Univ., Shanghai, China; Inst. of Image Commun. & Network Eng., Shanghai Jiao Tong Univ., Shanghai, China","2017 International Conference on Virtual Reality and Visualization (ICVRV)","23 May 2019","2017","","","400","401","This paper presents a set of 12 new 8K resolution ultra-high definition (UHD) 360-degree immersive video sequences. This video sequences can satisfy the enhancing requirements of the researches on UHD 360-degree immersive video, such as next-generation video encoding research. In this paper, the processing and characteristics of the video sequences are illustrated.","2375-141X","978-1-5386-2636-8","10.1109/ICVRV.2017.00095","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8719147","UHD;360-degree video;video dataset;8K","Video sequences;Streaming media;Logic gates;Cameras;Virtual reality;Image resolution;Transform coding","high definition video;image resolution;image sequences;video signal processing","SJTU UHD 360-degree immersive video sequence dataset;8K resolution ultra-high definition;next-generation video encoding research","","8","","5","","23 May 2019","","","IEEE","IEEE Conferences"
"Enhanced Bi-Prediction With Convolutional Neural Network for High-Efficiency Video Coding","Z. Zhao; S. Wang; S. Wang; X. Zhang; S. Ma; J. Yang","Key Laboratory of Mathematics and Its Applications (LMAM), School of Mathematical Sciences, Peking University, Beijing, China; Department of Computer Science, City University of Hong Kong, Hong Kong; School of Electronics Engineering and Computer Science, Institute of Digital Media, Peking University, Beijing, China; Viterbi School of Engineering, University of Southern California, Los Angeles, CA, USA; School of Electronics Engineering and Computer Science, Institute of Digital Media, Peking University, Beijing, China; Key Laboratory of Mathematics and Its Applications (LMAM), School of Mathematical Sciences, Peking University, Beijing, China","IEEE Transactions on Circuits and Systems for Video Technology","30 Oct 2019","2019","29","11","3291","3301","In this paper, we propose an enhanced bi-prediction scheme based on the convolutional neural network (CNN) to improve the rate-distortion performance in video compression. In contrast to the traditional bi-prediction strategy which computes the linear superposition as the predictive signals with pixel-to-pixel correspondence, the proposed scheme employs CNN to directly infer the predictive signals in a data-driven manner. As such, the predicted blocks are fused in a nonlinear fashion to improve the coding performance. Moreover, the patch-to-patch inference strategy with CNN also improves the prediction accuracy since the patch-level information for the prediction of each individual pixel can be exploited. The proposed enhanced bi-prediction scheme is further incorporated into the high-efficiency video coding standard, and the experimental results exhibit a significant performance improvement under different coding configurations.","1558-2205","","10.1109/TCSVT.2018.2876399","National Natural Science Foundation of China(grant numbers:61632001,61421062,61520106004,61571017); National Basic Research Program of China (973 Program)(grant numbers:2015CB351800); Hong Kong RGC Early Career Scheme(grant numbers:9048122 (CityU 21211018)); City University of Hong Kong(grant numbers:7200539/CS); Peking University; Microsoft; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8493529","Bi-prediction;deep neural network;inter prediction;video coding","Encoding;Video coding;Machine learning;Image restoration;Neural networks;Interpolation;Image coding","convolutional neural nets;data compression;image resolution;video coding","convolutional neural network;high-efficiency video coding;enhanced bi-prediction scheme;CNN;rate-distortion performance;video compression;traditional bi-prediction strategy;predictive signals;pixel-to-pixel correspondence;predicted blocks;coding performance;patch-to-patch inference strategy;prediction accuracy","","17","","48","","16 Oct 2018","","","IEEE","IEEE Journals"
"Exploiting inter-layer correlations in scalable HEVC for the support of screen content videos","S. Tsang; Y. Chan; W. Siu","Centre of Signal Processing, Department of Electronic and Information Engineering, The Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong; Centre of Signal Processing, Department of Electronic and Information Engineering, The Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong; Centre of Signal Processing, Department of Electronic and Information Engineering, The Hong Kong Polytechnic University, Hung Hom, Kowloon, Hong Kong","2014 19th International Conference on Digital Signal Processing","18 Sep 2014","2014","","","888","892","In this paper, we propose a scalable video coding (SVC) scheme for efficient coding of screen content videos while still providing the backward compatibility of HEVC (High Efficiency Video Coding). By this means, the base layer is encoded as an HEVC-compatible bitstream while the enhancement layer is encoded with the proposed screen content coding (SCC) techniques for the support of screen content videos. For the enhancement layer, Base Colors plus Escape Colors (BCEC) approach is used in which a textual block is represented by base colors, escape colors and an index map. To further enhance the coding efficiency of enhancement layer, inter-layer intra prediction for BCEC is introduced by using index map differential coding and index map reuse techniques. Experimental results show that the proposed algorithm can achieve 8.0% bitrate reduction in average and up to 18.9% bitrate reduction for screen content video as compared with the conventional scalable HEVC.","2165-3577","978-1-4799-4612-9","10.1109/ICDSP.2014.6900796","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6900796","HEVC;Inter-layer Intra Prediction;Scalable Video Coding;Screen Content Coding;Base Colors;Escape Colors","Indexes;Image color analysis;Encoding;Video coding;Videos;Digital signal processing;Bit rate","correlation methods;data compression;image colour analysis;video coding","interlayer correlations;high efficiency video coding;HEVC-compatible bitstream;screen content videos;scalable video coding scheme;SVC scheme;screen content coding techniques;SCC techniques;base colors plus escape colors;BCEC;textual block;enhancement layer;interlayer intra prediction;index map differential coding;index map reuse techniques;bitrate reduction","","12","","13","","18 Sep 2014","","","IEEE","IEEE Conferences"
"Joint Separable and Non-Separable Transforms for Next-Generation Video Coding","X. Zhao; J. Chen; M. Karczewicz; A. Said; V. Seregin","Qualcomm Technology, Inc., San Diego, CA, USA; Huawei, Santa Clara, Santa Clara, CA, USA; Qualcomm Technologies, Inc., San Diego, CA, USA; Qualcomm Technologies, Inc., San Diego, CA, USA; Qualcomm Technologies, Inc., San Diego, CA, USA","IEEE Transactions on Image Processing","5 Mar 2018","2018","27","5","2514","2525","Throughout the past few decades, the separable discrete cosine transform (DCT), particularly the DCT type II, has been widely used in image and video compression. It is well-known that, under first-order stationary Markov conditions, DCT is an efficient approximation of the optimal Karhunen-Loève transform. However, for natural image and video sources, the adaptivity of a single separable transform with fixed core is rather limited for the highly dynamic image statistics, e.g., textures and arbitrarily directed edges. It is also known that non-separable transforms can achieve better compression efficiency for images with directional texture patterns, yet they are computationally complex, especially when the transform size is large. In order to achieve higher transform coding gains with relatively low-complexity implementations, we propose a joint separable and non-separable transform. The proposed separable primary transform, named enhanced multiple transform (EMT), applies multiple transform cores from a pre-defined subset of sinusoidal transforms, and the transform selection is signaled in a joint block level manner. Moreover, a non-separable secondary transform (NSST) method is proposed to operate in conjunction with EMT. Unlike the existing non-separable transform schemes which require excessive amounts of memory and computation, the proposed NSST efficiently improves coding gain with much lower complexity. Extensive experimental results show that the proposed methods, in a state-of-the-art video codec, such as high efficiency video coding, can provide significant coding gains (average 6.9% and 4.5% bitrate reductions for intra and random-access coding, respectively).","1941-0042","","10.1109/TIP.2018.2802202","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8281012","Video compression;video codecs;transform coding;non-separable transform;2-D transform;high efficiency video coding (HEVC);next-generation video coding","Discrete cosine transforms;Image coding;Encoding;Complexity theory;Correlation;Video coding","computational complexity;data compression;discrete cosine transforms;image texture;Karhunen-Loeve transforms;Markov processes;transform coding;video coding","DCT type II;video compression;first-order stationary Markov conditions;compression efficiency;directional texture patterns;sinusoidal transforms;nonseparable secondary transform method;high efficiency video coding;video codec;transform coding gains;computational complexity;separable primary transform;enhanced multiple transform;EMT;NSST;separable discrete cosine transform","","24","","34","","5 Feb 2018","","","IEEE","IEEE Journals"
"Perceptual Intra Video Encoder for High-Quality High-Definition Content","M. Martínez-Rach; O. López-Granado; P. Piñol; M. P. Malumbres","Miguel Hernandez Univ., Alicante, Spain; Miguel Hernandez Univ., Alicante, Spain; Miguel Hernandez Univ., Alicante, Spain; Miguel Hernandez Univ., Alicante, Spain","2013 Data Compression Conference","20 Jun 2013","2013","","","509","509","This paper presents a perceptually enhanced intra-mode video encoder based on the Contrast Sensitivity Function (CSF) with a gracefully quality degradation as compression rate increases. The proposed encoder is highly competitive especially for high definition video formats at high video quality applications with constrained real-time and power processing demands.","1068-0314","978-0-7695-4965-1","10.1109/DCC.2013.89","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6543119","Perceptual encoding;Contrast Sensitivity Function","Image coding;Memory management;Streaming media;High definition video;Quality assessment;Encoding;Proposals","data compression;high definition video;video coding","high-video quality applications;high-definition video formats;compression rate;quality degradation;CSF;contrast sensitivity function;perceptually-enhanced intramode video encoder;high-quality high-definition content","","","","3","","20 Jun 2013","","","IEEE","IEEE Conferences"
"Demonstrating an Enhanced Ethernet Switch Supporting Video Sensing with Dynamic QoS","R. Santos; P. Pedreiras; L. Almeida","Inst. of Telecommun., Univ. of Aveiro, Aveiro, Portugal; Inst. of Telecommun., Univ. of Aveiro, Aveiro, Portugal; Inst. of Telecommun., Univ. of Porto, Porto, Portugal","2012 IEEE 8th International Conference on Distributed Computing in Sensor Systems","2 Jul 2012","2012","","","293","294","Video applications, which include industrial uses like machine vision, object tracking, surveillance, driving aids, etc. are becoming increasingly common. These sensors produce large amounts of data, being normally compressed at the source nodes to save network bandwidth. As a side effect, video streams exhibit a large variability in their bandwidth utilization. On the other hand, many video applications are highly dynamic. For instance, a video surveillance application can meet its goals with a low frame-rate video, when the environment being monitored is static, but require an high frame-rate when the environment changes. Another example is applications that have several video sources that are activated on demand. For instance, a rear-view video camera, nowadays commonly found in cars and trucks, is only necessary during certain maneuvers. Applications like the ones presented above can be efficiently supported by enhanced Ethernet switching that provides hierarchical server-based traffic scheduling, in particular by the FTT-enabled switch [1] [2] that resulted from instantiating the FTT (Flexible Time-Triggered) communication paradigm [3] onto a customized Ethernet switch. Servers are, in fact, adequate abstractions to handle real-time video transmission since:1) servers discipline the use of the network, thus coping with the large variability of compressed video sources, 2) the adaptability, obtained by changing the servers budget, permits varying dynamically the bandwidth allocated to each video stream, 3) the reconfigurability permits enabling and disabling video-streams. We demonstrate these features with a simplified video surveillance demo, using the setup shown in Figure 1.","2325-2944","978-1-4673-1693-4","10.1109/DCOSS.2012.60","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6227756","","Servers;Cameras;Streaming media;Switches;Bandwidth;Monitoring;Quality of service","bandwidth allocation;computer vision;local area networks;object tracking;quality of service;telecommunication switching;telecommunication traffic;video streaming;video surveillance","video sensing;QoS;video streaming;machine vision;object tracking;surveillance;driving aids;bandwidth utilization;Ethernet switching;hierarchical server-based traffic scheduling;FTT-enabled switch;flexible time-triggered communication;bandwidth allocation","","2","","3","","2 Jul 2012","","","IEEE","IEEE Conferences"
"An Efficient Encoder Rate Control Solution for Transform Domain Wyner–Ziv Video Coding","C. Brites; F. Pereira","Instituto Superior Técnico, Instituto de Telecomunicações, Lisboa, Portugal; Instituto Superior Técnico, Instituto de Telecomunicações, Lisboa, Portugal","IEEE Transactions on Circuits and Systems for Video Technology","1 Sep 2011","2011","21","9","1278","1292","Most Wyner-Ziv (WZ) video coding solutions in the literature use a feedback channel (FC) based decoder rate control (DRC) strategy to adjust the bitrate to correct the side information (SI) errors. More recently, some encoder rate control (ERC) strategies have been proposed to address application scenarios where a FC is not available. The ERC based WZ video coding RD performance depends not only on the (encoder) parity rate estimator (PRE) accuracy but also on the decoder “intelligence” in dealing with the residual errors due to parity rate underestimation. In this context, the main objective of this paper is to propose a more efficient and powerful ERC solution for transform domain WZ (TDWZ) video coding by simultaneously tackling the two issues aforementioned with the following technical novelty: 1) integration in an ERC context of Gray mapping for the quantized DCT coefficients to enhance the correlation between WZ and SI data; 2) more accurate PRE to better estimate the needed parity rate to avoid undesired parity rate underestimations and overestimations; 3) novel soft reconstruction function to reduce the impact of the residual bitplane errors in the decoded WZ frame quality; and 4) weighted overlapped block motion compensation technique to refine the SI used in an iterative WZ decoding framework with the correlation noise model parameters dynamically updated. Experimental results show a considerable RD performance improvement with a reduction of up to about 2 dB of the gap between the ERC and DRC based approaches in TDWZ video coding solutions, thus making this ERC based WZ codec the most efficient available and competitive regarding DRC based WZ video coding solutions.","1558-2205","","10.1109/TCSVT.2011.2147210","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5756225","Distributed video coding;encoder rate control;side information refinement;soft reconstruction;transform domain;Wyner–Ziv (WZ) video coding","Silicon;Decoding;Discrete cosine transforms;Video coding;Correlation;Iterative decoding;Video codecs","correlation methods;encoding;feedback;image reconstruction;video coding","encoder rate control solution;transform domain;Wyner Ziv video coding;feedback channel;decoder rate control strategy;side information errors;parity rate estimator;Gray mapping;soft reconstruction function;weighted overlapped block motion compensation technique;correlation noise model parameters","","26","","41","","25 Apr 2011","","","IEEE","IEEE Journals"
"Manipulating Ultra-High Definition Video Traffic","Y. Ye; Y. He; X. Xiu",InterDigital Communications; InterDigital Communications; InterDigital Communications,"IEEE MultiMedia","7 Aug 2015","2015","22","3","73","81","Compared to the widely deployed high-definition (HD) format, ultra-high definition (UHD) defines video parameters associated with higher spatial resolutions, higher frame rates, higher sample bit depths, and a wider color gamut. UHD promises to significantly enhance the user experience with pictures that offer the ""look out the window""' effect. However, this promise comes at the cost of increased bandwidth required to deliver UHD. This article explores on-demand UHD video streaming using the latest video compression and delivery technologies. The proposed solution uses the scalable extensions of HEVC (SHVC) to efficiently compress, store, and deliver UHD video in a large-scale streaming system. With scalability, backward compatibility is maintained and the quality of the existing HD services is guaranteed.","1941-0166","","10.1109/MMUL.2015.26","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7021856","ultra-high definition;UHD;HEVC;scalable video coding;SHVC;adaptive streaming;video delivery;multimedia;graphics;Internet/Web technologies","Streaming media;High definition video;Video coding;Image color analysis;Multimedia communication;Scalability;Encoding;Web and internet services","data compression;image colour analysis;telecommunication traffic;video coding;video streaming","backward compatibility;large-scale streaming system;scalable HEVC extensions;video delivery technology;video compression technology;on-demand UHD video streaming;user experience enhancement;wider color gamut;higher sample bit depths;higher frame rates;higher spatial resolutions;video parameters;ultra-high definition video traffic manipulation","","17","","19","","26 Jan 2015","","","IEEE","IEEE Magazines"
"A Framework for Robust Online Video Contrast Enhancement Using Modularity Optimization","A. Choudhury; G. Medioni","University of Southern California, Los Angeles, CA, USA; University of Southern California, Los Angeles, CA, USA","IEEE Transactions on Circuits and Systems for Video Technology","30 Aug 2012","2012","22","9","1266","1279","We address the problem of video contrast enhancement. Existing techniques either do not exploit temporal information at all or do not exploit it correctly. This results in inconsistency that causes undesirable flash and flickering artifacts. Our method analyzes video streams and cluster frames that are similar to each other. Our method does not have omniscient information about the entire video sequence. It is an online process with a fixed delay. A sliding window mechanism successfully detects shot boundaries “on-the-fly” in a video. A graph-based technique called “modularity” performs automatic clustering of video frames without a priori information about clusters. For every cluster in the video, we extract key frames belonging to each cluster using eigen analysis and estimate enhancement parameters for only the key frame, then use these parameters to enhance frames belonging to that cluster, thus making our method robust. We evaluate the clustering method on video sequences from the TRECVid 2001 dataset and compare it with existing methods. We show reduction of flash artifacts in enhanced videos. We show statistically significant improvement in perceived video quality and validate that by conducting experiments on human observers. We show application of our clustering process to perform robust video segmentation.","1558-2205","","10.1109/TCSVT.2012.2198136","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6196206","Human validation;modularity optimization;shot detection;video enhancement;video segmentation","Histograms;Lighting;Image color analysis;Clustering algorithms;Image edge detection;Video sequences;Indexes","feature extraction;graph theory;image enhancement;image segmentation;image sequences;pattern clustering;video streaming","robust online video contrast enhancement;modularity optimization;flickering artifacts;video stream analysis method;cluster frames;video sequence;sliding window mechanism;on-the-fly shot boundary detection;graph-based technique;video frame automatic clustering method;key frame extraction;eigen analysis;flash artifact reduction;robust video segmentation","","12","11","40","","7 May 2012","","","IEEE","IEEE Journals"
